Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA50,MA200,Year,Month,Day,Day_of_Week,Prev_Close
2005-02-11,125.02204856132556,129.60058397201684,125.02204856132556,129.1109619140625,10367096,0.0,0.0,119.38023696899414,93.05342928886414,2005,2,11,4,124.52302551269533
2005-02-14,129.97992352785064,132.49717754732774,129.97992352785064,131.7178955078125,8875264,0.0,0.0,119.69864654541016,93.56930273056031,2005,2,14,0,129.1109619140625
2005-02-15,131.74967077883096,132.2168681929403,128.3858493972438,129.0735626220703,3976720,0.0,0.0,119.97505279541015,93.78382696151733,2005,2,15,1,131.7178955078125
2005-02-16,130.72179559303663,130.72179559303663,127.17109635605637,127.84012603759766,3126832,0.0,0.0,120.26816650390624,94.00728750228882,2005,2,16,2,129.0735626220703
2005-02-17,127.84013844049456,129.50709526079802,126.1993360010386,129.12025451660156,4124976,0.0,0.0,120.57998870849609,94.2398440361023,2005,2,17,3,127.84012603759766
2005-02-18,128.94646062677558,130.0677341974432,126.61047402121804,128.47926330566406,2545144,0.0,0.0,120.91153198242188,94.49071226119995,2005,2,18,4,129.12025451660156
2005-02-21,128.10547305059916,128.55398692790982,125.68538925804953,127.59716796875,1777152,0.0,0.0,121.20556518554687,94.76268312454224,2005,2,21,0,128.47926330566406
2005-02-22,127.51686502947676,128.0083576500788,126.23674860315587,127.4010009765625,2139040,0.0,0.0,121.46920791625976,95.04343225479126,2005,2,22,1,127.59716796875
2005-02-23,127.40094077782466,129.1426533842517,126.6254002356548,128.47549438476562,5166816,0.0,0.0,121.73477142333985,95.35478830337524,2005,2,23,2,127.4010009765625
2005-02-24,128.47554088387662,130.43216948232669,127.189812755473,127.82146453857422,10806440,0.0,0.0,121.99284530639649,95.71678203582763,2005,2,24,3,128.47549438476562
2005-02-25,128.64754912870802,128.85311153169124,126.43863727656448,127.4571304321289,5070896,0.0,0.0,122.22063339233398,96.05650634765625,2005,2,25,4,127.82146453857422
2005-02-28,128.85301084665736,129.4136475871069,125.20887203373522,129.03054809570312,6402408,0.0,0.0,122.4479069519043,96.38360355377198,2005,2,28,0,127.4571304321289
2005-03-01,129.03994724923186,134.55287765307304,126.23676229812617,126.8403778076172,4958152,0.0,0.0,122.64285949707032,96.70732481002807,2005,3,1,1,129.03054809570312
2005-03-02,128.4792409305684,128.4792409305684,127.22715004680852,127.82516479492188,2658112,0.0,0.0,122.84621337890626,97.04610084533691,2005,3,2,2,126.8403778076172
2005-03-03,128.0121309102933,130.3481187006271,127.45149384061318,129.83981323242188,2891160,0.0,0.0,123.07096099853516,97.36223381042481,2005,3,3,3,127.82516479492188
2005-03-04,130.2547011747249,131.1423766848826,129.13342684610458,130.0921173095703,4017872,0.0,0.0,123.36140151977538,97.69296571731567,2005,3,4,4,129.83981323242188
2005-03-07,130.34807312937832,131.5627863556736,130.2546336504325,130.83395385742188,3658032,0.0,0.0,123.68960494995117,98.02471158981324,2005,3,7,0,130.0921173095703
2005-03-08,131.18905147645376,132.76818122916723,130.38173286785604,132.1197052001953,5027680,0.0,0.0,123.96878463745117,98.36191022872924,2005,3,8,1,130.83395385742188
2005-03-09,131.65625727434988,133.29144854638758,130.35371610176605,131.51609802246094,5422088,0.0,0.0,124.23104644775391,98.71035764694214,2005,3,9,2,132.1197052001953
2005-03-10,131.749641916283,131.749641916283,129.90514784194977,130.77413940429688,2302280,0.0,0.0,124.40615386962891,99.06973407745362,2005,3,10,3,131.51609802246094
2005-03-11,131.3759562371427,134.07636046379577,131.28251672346053,133.38116455078125,5205744,0.0,0.0,124.61308807373047,99.43879949569703,2005,3,11,4,130.77413940429688
2005-03-14,133.43159165695067,136.42165533553782,132.68407573730389,135.6610565185547,6534032,0.0,0.0,124.90960388183593,99.81968280792236,2005,3,14,0,133.38116455078125
2005-03-15,135.5805968677652,136.60843047599772,133.61836907023033,134.8013153076172,4146480,0.0,0.0,125.11661041259765,100.20119338989258,2005,3,15,1,135.6610565185547
2005-03-16,134.5528628339519,137.13179042369848,134.5528628339519,135.67974853515625,5473416,0.0,0.0,125.30801010131836,100.58788616180419,2005,3,16,2,134.8013153076172
2005-03-17,135.3003652851594,137.70175532753885,134.55284945485462,136.51133728027344,6805328,0.0,0.0,125.53840591430664,100.97590209960937,2005,3,17,3,135.67974853515625
2005-03-18,136.3281845645505,137.5896173895138,133.15124263501335,137.2345428466797,6123464,0.0,0.0,125.81357131958008,101.37404033660889,2005,3,18,4,136.51133728027344
2005-03-21,137.37097845045128,137.8232223048246,134.98266005201688,136.09085083007812,4354120,0.0,0.0,126.07432540893555,101.7573514175415,2005,3,21,0,137.2345428466797
2005-03-22,135.9357261096467,136.15063001625168,134.56215925305264,134.88546752929688,2684432,0.0,0.0,126.27462768554688,102.10744941711425,2005,3,22,1,136.09085083007812
2005-03-23,134.55284316825907,135.3003589636383,132.063614200904,132.80178833007812,3439416,0.0,0.0,126.45655380249023,102.42342807769775,2005,3,23,2,134.88546752929688
2005-03-24,133.6184297022127,134.36594539285443,128.7278114899206,129.35385131835938,5954576,0.0,0.0,126.5950538635254,102.74916751861572,2005,3,24,3,132.80178833007812
2005-03-28,129.9743459914798,131.64317411188725,129.32026948397416,130.10516357421875,3699728,0.0,0.0,126.77784286499023,103.07694408416748,2005,3,28,0,129.35385131835938
2005-03-29,130.3480806983679,130.62839915148268,127.28326104850494,128.09619140625,3053400,0.0,0.0,126.93006958007813,103.39802188873291,2005,3,29,1,130.10516357421875
2005-03-30,128.1147819228282,130.81518334599193,127.0776066789636,129.93312072753906,4115256,0.0,0.0,127.11251190185547,103.72735481262207,2005,3,30,2,128.09619140625
2005-03-31,131.23573116390014,135.02937123599483,130.5592303365397,133.81092834472656,6914640,0.0,0.0,127.43427551269531,104.06562042236328,2005,3,31,3,129.93312072753906
2005-04-01,133.89878059035203,136.14132820665938,132.12343039410868,135.5769500732422,5562672,0.0,0.0,127.79024185180664,104.41624816894532,2005,4,1,4,133.81092834472656
2005-04-04,135.6741211896845,136.12263524369516,132.99241275068246,133.40914916992188,5257360,0.0,0.0,128.11861923217774,104.76365814208984,2005,4,4,0,135.5769500732422
2005-04-05,133.52497792096645,134.7864105325361,132.31960669978545,133.19419860839844,3367832,0.0,0.0,128.46450500488282,105.11622072219849,2005,4,5,1,133.40914916992188
2005-04-06,133.33812692878607,135.30035584644864,133.33812692878607,134.67991638183594,1953408,0.0,0.0,128.88304641723633,105.47100694656372,2005,4,6,2,133.19419860839844
2005-04-07,134.6463162785204,135.48727175840014,132.87096582099653,133.1699676513672,2483216,0.0,0.0,129.2438037109375,105.81824342727661,2005,4,7,3,134.67991638183594
2005-04-08,133.6838168613493,134.07626939596562,129.88644764201794,130.21348571777344,4052280,0.0,0.0,129.53592575073242,106.1352686882019,2005,4,8,4,133.1699676513672
2005-04-11,130.53501351112308,130.81533207986564,127.08709283435113,127.41413116455078,2822992,0.0,0.0,129.68140655517578,106.4405743598938,2005,4,11,0,130.21348571777344
2005-04-12,130.72184842850814,130.72184842850814,127.54490572188249,129.1333770751953,4112696,0.0,0.0,129.84039840698242,106.76186532974243,2005,4,12,1,127.41413116455078
2005-04-13,130.2545993666383,131.46931227321386,129.46597584687575,130.96473693847656,4638600,0.0,0.0,130.0083206176758,107.0882237815857,2005,4,13,2,129.1333770751953
2005-04-15,130.3480740330995,130.3480740330995,122.87291566560992,123.24667358398438,9862480,0.0,0.0,130.03362503051758,107.3645131111145,2005,4,15,4,130.96473693847656
2005-04-18,121.47128333140324,126.02177992142194,120.63032829295504,123.2148666381836,6024304,0.0,0.0,130.04775329589845,107.65202905654907,2005,4,18,0,123.24667358398438
2005-04-19,124.27446361320868,126.04047143000128,110.0810094350952,112.94025421142578,27235152,0.0,0.0,129.8650602722168,107.88505842208862,2005,4,19,1,123.2148666381836
2005-04-20,112.1273257282716,112.1273257282716,102.15734224473869,104.2970962524414,47498256,0.0,0.0,129.49586135864257,108.07896146774291,2005,4,20,2,112.94025421142578
2005-04-21,105.11938289178838,107.26849027535384,103.71779111989788,106.74523162841795,13252336,0.0,0.0,129.17143920898437,108.2987679862976,2005,4,21,3,104.2970962524414
2005-04-22,108.3898323704151,109.4793402584924,106.5453373424,109.021484375,12958672,0.0,0.0,128.86114624023438,108.52554096221924,2005,4,22,4,106.74523162841795
2005-04-25,108.83830182420624,109.12796190690403,107.26851412814936,108.10572814941406,6880584,0.0,0.0,128.53280029296874,108.74150783538818,2005,4,25,0,109.021484375
2005-04-26,108.10946462038784,108.74485756611048,105.96969851909304,106.21263885498048,5539000,0.0,0.0,128.07483383178712,108.94415203094482,2005,4,26,1,108.10572814941406
2005-04-27,106.62376802720604,106.62376802720604,103.81124249643334,104.24667358398438,6537368,0.0,0.0,127.52540939331055,109.12850849151611,2005,4,27,2,106.21263885498048
2005-04-28,104.1943763225356,105.58662704893172,102.5180772937379,104.16635131835938,8728872,0.0,0.0,127.02726516723632,109.3113945388794,2005,4,28,3,104.24667358398438
2005-04-29,105.47448051863682,106.96015899796106,104.37750203024105,105.68938446044922,11065704,0.0,0.0,126.58425033569335,109.49046360015869,2005,4,29,4,104.16635131835938
2005-05-02,107.4553963262557,110.07170162811236,104.47467479040324,105.48382568359376,5129600,0.0,0.0,126.11152175903321,109.66316059112549,2005,5,2,0,105.68938446044922
2005-05-03,105.58662055225422,106.05381798832612,103.2842702185493,103.5870132446289,5503048,0.0,0.0,125.6136767578125,109.81977436065674,2005,5,3,1,105.48382568359376
2005-05-04,103.39079242691066,105.07270319390967,103.39079242691066,104.73258209228516,4792144,0.0,0.0,125.1563850402832,109.98532260894775,2005,5,4,2,103.5870132446289
2005-05-05,107.45168580720352,107.45542703725494,105.17177108892965,106.22763061523438,6495064,0.0,0.0,124.73291763305664,110.16020488739014,2005,5,5,3,104.73258209228516
2005-05-06,106.5209610671507,109.48298673786113,105.78839905494604,109.09054565429688,8188664,0.0,0.0,124.34521865844727,110.34554454803467,2005,5,6,4,106.22763061523438
2005-05-09,109.32419648764558,110.46976547615638,108.97473372931678,109.81568908691406,4739040,0.0,0.0,123.98510314941406,110.53423122406006,2005,5,9,0,109.09054565429688
2005-05-10,110.0716629922002,110.0716629922002,107.10589600709508,107.68895721435548,7075952,0.0,0.0,123.58973968505859,110.71228424072265,2005,5,10,1,109.81568908691406
2005-05-11,107.26846524650377,107.69828434169096,106.3303297227674,107.37124633789062,3213288,0.0,0.0,123.15655364990235,110.87341285705567,2005,5,11,2,107.68895721435548
2005-05-12,108.29632400850603,108.54860596443056,106.81624629430397,107.15262603759766,3608944,0.0,0.0,122.76279861450195,111.0364225769043,2005,5,12,3,107.37124633789062
2005-05-13,107.361940138199,107.54881905924024,106.53593850092822,107.3245620727539,2388752,0.0,0.0,122.35278656005859,111.20075672149659,2005,5,13,4,107.15262603759766
2005-05-16,106.98815588599273,108.28696634785368,106.73213273986048,107.85714721679688,5775200,0.0,0.0,121.91313323974609,111.36817195892334,2005,5,16,0,107.3245620727539
2005-05-17,108.4926036909248,108.82898361750694,106.93216856712444,107.50775909423828,4666576,0.0,0.0,121.46144607543945,111.53430500030518,2005,5,17,1,107.85714721679688
2005-05-18,107.82910932680468,107.82910932680468,104.932486805894,106.7732391357422,4588224,0.0,0.0,120.98023178100586,111.69657962799073,2005,5,18,2,107.50775909423828
2005-05-19,107.77867854967552,109.51104983093916,107.75438337697938,108.62337493896484,3659448,0.0,0.0,120.51030517578126,111.87219444274902,2005,5,19,3,106.7732391357422
2005-05-20,108.85699588571316,109.76335429327402,107.19376855348251,109.29242706298828,3265616,0.0,0.0,120.06583175659179,112.0559411239624,2005,5,20,4,108.62337493896484
2005-05-23,109.32416422037292,115.3883872348594,109.32416422037292,114.35121154785156,10362016,0.0,0.0,119.7373731994629,112.2615892791748,2005,5,23,0,109.29242706298828
2005-05-24,116.30416149624084,116.30416149624084,112.61891244453476,115.3847198486328,6128856,0.0,0.0,119.37744430541993,112.4622741317749,2005,5,24,1,114.35121154785156
2005-05-25,114.90254182772262,118.61209660320011,113.52898582100552,117.78609466552734,7894472,0.0,0.0,119.01994506835938,112.65600509643555,2005,5,25,2,115.3847198486328
2005-05-26,117.54684396932602,121.09754354868562,116.90772123877292,120.54251861572266,9782096,0.0,0.0,118.73476913452149,112.86351818084717,2005,5,26,3,117.78609466552734
2005-05-27,119.8828531791854,121.37788486341532,117.29084290914672,118.5933837890625,7363480,0.0,0.0,118.3930418395996,113.05914787292481,2005,5,27,4,120.54251861572266
2005-05-30,118.59335775195586,124.56041168901922,118.1074771237306,123.25598907470705,17893184,0.0,0.0,118.12793487548828,113.29472774505615,2005,5,30,0,118.5933837890625
2005-05-31,123.3401288423384,125.47989548000746,121.99086805936663,124.67257690429688,10365568,0.0,0.0,117.87669555664063,113.53734397888184,2005,5,31,1,123.25598907470705
2005-06-01,124.27450663287688,124.27450663287688,121.2433354197482,121.8917999267578,7530088,0.0,0.0,117.59271453857421,113.7659635925293,2005,6,1,2,124.67257690429688
2005-06-02,122.21881624057788,122.31225570253552,118.21026104135876,118.5335693359375,11076624,0.0,0.0,117.26567657470703,113.9717504119873,2005,6,2,3,121.8917999267578
2005-06-03,118.5335228506529,121.16289824153635,117.8327271608017,120.8321304321289,6548528,0.0,0.0,117.02628341674804,114.19404907226563,2005,6,3,4,118.5335693359375
2005-06-06,121.00412962720029,121.63016959638752,118.69617897593614,119.6399154663086,5792512,0.0,0.0,116.83200469970703,114.39440036773682,2005,6,6,0,120.8321304321289
2005-06-07,120.42477462848628,120.42477462848628,118.58028069220452,119.38385772705078,3698192,0.0,0.0,116.61757858276367,114.56312480926513,2005,6,7,1,119.6399154663086
2005-06-08,119.60254638620002,121.09757821602751,119.23813009644203,120.73316192626952,4832512,0.0,0.0,116.47031799316406,114.70766860961913,2005,6,8,2,119.38385772705078
2005-06-09,120.91064632419574,121.37784356656124,118.79517584202276,119.35021209716795,3598336,0.0,0.0,116.25865982055664,114.84945693969726,2005,6,9,3,120.73316192626952
2005-06-10,119.60254842112946,121.4713382402096,117.83653976086114,118.3093490600586,6642624,0.0,0.0,115.94862823486328,114.99363452911376,2005,6,10,4,119.35021209716795
2005-06-13,119.1353115314618,119.88282721165922,117.75240296062296,118.82322692871094,2590032,0.0,0.0,115.61355377197266,115.12918170928955,2005,6,13,0,118.3093490600586
2005-06-14,119.32224096095824,119.5932177909719,117.75245280557424,118.30001831054688,3452384,0.0,0.0,115.31137115478515,115.2614902496338,2005,6,14,1,118.82322692871094
2005-06-15,118.64571519546764,119.406313932424,118.32241824421632,118.8699722290039,2791072,0.0,0.0,115.02488662719726,115.39674121856689,2005,6,15,2,118.30001831054688
2005-06-16,119.39696446151048,120.34070086784594,118.18785173651275,119.38761138916016,4593552,0.0,0.0,114.71904052734375,115.53190361022949,2005,6,16,3,118.8699722290039
2005-06-17,119.8548231392164,120.20615651616788,118.02341150998907,118.44950103759766,3067992,0.0,0.0,114.42463119506836,115.66042373657227,2005,6,17,4,119.38761138916016
2005-06-20,119.1353088490001,121.65443298456562,118.69614795924592,121.08819580078124,6412672,0.0,0.0,114.24212539672851,115.8035315322876,2005,6,20,0,118.44950103759766
2005-06-21,121.47132166018994,122.62997347110904,119.91088693672202,121.94786071777344,10463544,0.0,0.0,114.13279998779296,115.95059387207031,2005,6,21,1,121.08819580078124
2005-06-22,122.3122635011263,125.11544753858529,122.3122635011263,124.58844757080078,11537376,0.0,0.0,114.04190139770508,116.11174198150634,2005,6,22,2,121.94786071777344
2005-06-23,124.27448748489876,124.99957864016258,121.93850087803978,122.16275787353516,3676944,0.0,0.0,113.86586181640625,116.26714687347412,2005,6,23,3,124.58844757080078
2005-06-24,121.4713170078778,125.05005344835348,121.0041196347706,123.8783187866211,6021320,0.0,0.0,113.87849472045899,116.42702156066895,2005,6,24,4,122.16275787353516
2005-06-27,123.3120584474042,124.5548079049538,122.2188212600747,123.00931549072266,3548128,0.0,0.0,113.87438369750977,116.57571979522704,2005,6,27,0,123.8783187866211
2005-06-28,123.15326143055673,124.08765643382348,122.78511527424035,123.67279052734376,5776112,0.0,0.0,114.08903442382812,116.72208431243897,2005,6,28,1,123.00931549072266
2005-06-29,123.80730212881949,126.88706351896523,123.54193721836592,124.51371002197266,6446640,0.0,0.0,114.49336669921875,116.8770962524414,2005,6,29,2,123.67279052734376
2005-06-30,125.096794055224,127.54490413624308,125.096794055224,126.9001693725586,7189000,0.0,0.0,114.89646545410156,117.04294361114502,2005,6,30,3,124.51371002197266
2005-07-01,126.14331952761208,126.76935958797743,125.24256141794638,126.3675765991211,4820568,0.0,0.0,115.24338729858398,117.19867401123047,2005,7,1,4,126.9001693725586
2005-07-04,126.96555010238885,128.18960481745222,124.367928402728,126.9898452758789,3951648,0.0,0.0,115.62106964111328,117.35825927734375,2005,7,4,0,126.3675765991211
2005-07-05,127.98966911923374,127.98966911923374,122.64866499490245,123.35880279541016,5187376,0.0,0.0,115.96399291992188,117.48904697418213,2005,7,5,1,126.9898452758789
2005-07-06,124.37176122941256,124.99080390489836,123.4488246686965,124.0997543334961,3057216,0.625,0.0,116.36105453491211,117.62063045501709,2005,7,6,2,123.35880279541016
